source,target
706,393|523|613|262|428|112|164|141
707,478|496|479|503|143|226|350|116|421|573|218|974
708,268|360|490|43|213|150|946|837|748|555|954|2|38|956|669
709,212|54|309|174|673|909|258|215|169|313|593|615|505|726|513|550|228|820|153|583|326|9
710,247|852|458|358|197|74|392|841|700|216|547|940|477|316|222|433|780|453|468
711,132|779|762|81|844|380|193|647|519|422|492|253|366|856|594|319|261|359|904|642
712,70|306|88|64|950|696|77|114|283|863|918|598|289|315|751|413|238|721|733|401|512|862|769|460|109|367|5|208|699|110|536|976|513|290|269|286
713,80|779|63|412|162|341|895|635|744|857|380|446|193|500|762|625|466|14|529|665|727|836|207
714,444|882|650|431|277|243|799|669|725|927|369|38|899|577|370|271|56|522|103|186|432|963|886|694
715,589|877|419|676|146|624|394|795|716|405|547|88|454|807|171|501|996|289|819|827|460|308|611|140
716,12|761|501|5|906|815|678|60|491
717,84|693|987|445|196|531|814|509|958|730|641|835|46|200|114|548|810|540|202|508|908|919
718,513|434|631|505|634|951|733|751|828|674|847|894|23|66|3|583|655|617|156|550|138|212
719,487|175|333|107|62|696|498|349|588|298|614|843|854
720,500|635|843|396|687|247|563|7|268|762|699|14|529|191|846|685
721,20|403|208|880|291|3|299|271|465|709|518|561|50|663|512|460|910|764|838|719|758|699|489|472|805|248|150
722,148|462|576|112|961|325|818|544|856|192|333|558|603|31
723,362|89|67|438|365|124|623|119|977|97|442|255
724,303|418|86|151|980|868|506|252|191|168|984|225|223|772|989
725,369|652|882|650|277|667|370|899
726,852|55|788|851|686|974|41|581|480|403|964|972|890|528|652
727,637|159|385|798|954|449|505|349|221|558|117|985|675|249|285|85|849|690|763|952|59|241|750
728,577|563|261|825|886|492|657|601|789|380|960
729,242|624|525|584|117|365|362|393|311|266|36|56|67|621|268|89|134|623|94|442|165|119
730,633|816|705|902|870|829|65|220|482|57|839|570|945|51|139|427|97|823|872|947|190|959|84|49|751|973|441|601|156|986|806|936
731,776|60|319|135|108|697|575|186|899|752|292|35|121
732,106|151|94|225|805|86|270|303|516|593|866|843|168|49|989|27|436|597|765|342|980|418|724|907|733
733,315|436|401|862|286|712|870|918|109|984|896|233|394|696|283|270|238|412|938
734,724|57|772|223|430|168|600|966|31|39|36|409|79|679|717|578|765|868|446|126|81|475|584|225|188
735,1000|597|115|793|608|133|31|280|111|649|932|270|370|593|145
736,407|604|431|822|496|557|562|897|763|16
737,144|628|102|479|947|682|954|931|180|539|714|725|556|34|503|350|566|969|16|535|490|360|982|40|676|555|755|272|19|884|694|43|194|143|745|701|708|996|384|562|65|271|213|458|669|64|899|516
738,962|484|462|869|287|588|250|821|251|154|404|855|683|337|541|333|984|559|787|556|29|282|349|91|458|413|507|884
739,965|779|374|156|488|451|717|877|446|657|665|745|203|61
740,879|216|182|794|37|243|612|388|686|905|171|222|381|545|308|652|227|494|316|265|785|537|638|590
741,590|237|160|167|274|912|339|243|941|222|903|387|219
742,224|885|160|544|930|66|912|473|535|864|786|840|886|648|300|909|534
743,236|506|1|265|949|810|173|649|79|126|990|866|10|177|455|278|734|600
744,162|80|635|136|713|895|687|117|919|572|955|836|366|642|720|595|297|203|825|45
745,765|384|543|777|748|670|874|897|442|421|272|694|569|782|143
746,640|840|354|53|939|340|958|196|382|381|919|785|871|13
747,957|636|65|791|503|134|301|336|393|459|157|480|446|29|386|881|523|365|691|312
748,490|669|676|682|897|543|407|384|670|995|116|745|822|194|777|226|707|76|268|244|34
749,817|564|398|12|372|963|353|522|380|913|631|810|13|760|470|934|127
750,985|440|437|690|140|615|241|100|891|702|159|465|954|221|210|675|948|385|727|101|849|952|357|59|21|913|85|285|798
751,951|847|513|583|718|828|3|894|299|49|733|434|139|667|998|86|251|759|930|552|575|719|615|805|673|56|688|968
752,69|591|383|995|834|36|803|378|373|120|76|578|928|456|533|988|245|579|409|284|108
753,887|107|594|347|198|772|878|487|885|447|875|20|32|610|588
754,775|902|730|97|986|75|228|332|54|924
755,836|527|529|904|898|379|658|492|855|821|642|687|253|539|769|207|572|102|965|132|682|495|366|685|410|895|153|728|393|78|258|720|235
756,478|609|364|861|944|929|863|975|691|813|991|664|632|809|890
757,856|432|431|697|148|850|150|12|576
758,140|71|880|514|832|415|796|858|889|158|332|922|171|935|901|661|159|890|913|596|764|846|489|619
759,334|609|321|136|991|634|124|944|238|935|859|11|929|94|989
760,73|842|934|470|551|802|817|810|105|475|564|949|749|987|640|850|526|372|485|641|933|92
761,696|950|526|482|965|286|800|233|6|351|427|460|745|712
762,877|527|665|234|80|30|802|130|988|193|275|253|90|258|846|289|711|132
763,496|331|702|543|226|116|736|562|344|241|349|750|927|407|350|569|369|822|194
764,208|150|880|518|299|721|465|291|573|796|838|984|50|512|645|663|561|450|889|936|272|86|303|149|161|720|471|367|874|245|515|124|862|275|782|46|217|159|618|385|191|474|619|14|106|901|404|849|356|690
765,430|772|980|734|649|56|270|578|409|223|39|557|868|932|199|189|477|955
766,259|577|417|224|147|461|524|8|387|274|93|941
767,399|281|262|318|302|410|947|816|65|24|425|607|263|620|658|778
768,81|735|8|571|256|26|157|714|695|265|848|574
769,391|146|405|195|602|541|811|318|515|394|238|402|413|88
770,825|783|377|586|993|711|633|34|163|924|760|236|398|844|22|602
771,874|471|100|618|777|796|149|538|750|985|832|782|50|489|926|183|987|936|221|857|427|291|21|46|198|104|451|279|948|254|275|209|162|299|285|952|561|41|384|440|858|416|210|446|415|456
772,39|571|868|21|409|296|734|578|765|430|223
773,811|900|893|445|556|515|817|939|546|908|353|526|395|404|495|640|853|147|125|382|202|916|167
774,907|516|15|357|39|892|592|557|304|990|358|734|296|608|189
775,749|48|176|72|587|424|607|797|228|224|666|605|754|504|260|698|41|902|145|986|475|343|75|54|704|680|823|524|204|139|190|980|220|608|839|975|399|11|570|359|586|844|425|201|51
776,983|754|808|648|214|378|326|546|176
777,487|39|965|897|40|745|670|748|543|665|702|736|198|701|384|82|822|150|447|723|237|213|474|344|623|427|84|737|431|771|725|650|445
778,680|424|604|696|343|220|955|468|425|775|375|327|616|558|783|921|45|607|154|228|698|377|941|110|848|569|973|48|190|139|620|924|671
779,519|711|422|994|193
780,392|367|477|433|331|560|520|74|845|148|801|246|826|222|312|888|521|227|316|763|616|914
781,422|993|394|536|867|920|234|452|976|238|580|819|949|564|647|320|377|401|90|2|506|366|715|716|906
782,936|538|210|832|948|771|249|745|489|471|46|514|618|104|100|21
783,232|236|946|28|352|163|806|924|633
784,71|337|229|317|884|462|546|402|646|776|876|176|629|773|755|318|378|995|214|408|833|294|186|700|249|69|153|389|790|682|693|969|373|988|616|516|605|284|474|121
785,643|522|901|548|651|576|219|329|382|179|958|13|846|770|340|372|760|939|381|871|87|129|746|420|934|971|996|717|35|192|810|916|640|908|413|660|475|521|923|445|395|535|927|158
786,555|262|326|534|909|73|930|742|42|673|688|3|227|357|66|78|105|611|828|818|473|954|648|681|864|740
787,573|282|596|152|554|198|341|231|414|875|558|269|818|44|363|250|338|30|192|559|845|610
788,911|313|909|912|969|458|153|482|322|249|1|667|473|998|840|583|434|658|300|656|78|73|358|673|751|681
789,856|577|522|193|825|657|714|728|762|292|387|572|33|511|261|563|203|207|899|529|779|359|461
790,546|314|177|230|52|833|853|516|767
791,423|813|133|258|664|729|364|481|915|117|255|386|975|334|363|793|809|660|691|875|264|480|609|957|861|231
792,919|355|131|63|508|760|521|45|509|660|219|841|200|453|288|372|211|202|651|395|13|785|18|449|217|215|382|526|114|992|811|445|801|340|810|958|640|385|970|556|240|381|136|505|407|631|615|850|196|586
793,861|364|852|613|133|706|386|525|169|791|813|311|664|609
794,264|686|917|804|612|603|158|37|638|182|879|560
795,330|589|146|289|996|452|715|419|501
796,830|889|618|782|46|190|291|241|21|874|100|362|149|489|471|254|538|936|637
797,464|498|698|587|260|778|775|705|231|593|966|986|224|75|228|915|48|942|902|54|754
798,974|248|161|812|285|415|943|437|925|514|28|936|913|988
799,150|943|999|256|368|177|882|461|637|121
800,733|624|950|753|761|351|279|482|699|5|146
801,423|565|392|385|468|780|433
802,132|183|378|295|408|455|485|292|614|834|988|779|83
803,456|383|752|995|378|693|69|964|120|76|591|108|294|83|891
804,502|227|182|396|55|914|37|555|330|612|794|900|108|158|123|686|181|166|367
805,283|151|81|82|866|765|724|980|847|111|907|768|464|910|225|252|106|843|342|315|361|529|254|199
806,11|776|889|424|235|494|740|504|361|506|179|905|345|704|332|22|188|686|633|419|428|377|666|108|260|844
807,678|289|761|330|501|99|394|171
808,292|325|818|776|408|876|108|123|145|176|264|68|329|964|83|922|66|485|455
809,65|691|26|793|609|915|636|364|975|363|813|386|133|664|881|791|273|756|981|623|729|141|116|393|55|888|226|36|124|960|727|301|312|459|723|935|632
810,934|749|470|651|640|564|817|760|131|963|45|850|346|129|785|185|551|556
811,202|353|382|495|526|790|916|147|643|556|773|86|416|207|548|640|395|853|293|815|420|934
812,205|984|265|278|338|62|683|30|856
813,756|791|944|363|364|334|723|585|793|386|706|775|141|809|915|826|975|115|336|133|344|664|609|797|143|861|691|428|266|957|523|348|851|459|119|169|164|584|528|128|255|309
814,196|114|693|988|717|445|563|509|240|45|131|211|692|245|531|987|919|630|651|958|129|959|200|811|487|436|137|841
815,678|906|681|491|716|444|781|330|827|476|195
816,281|671|327|49|236|806|620|945|65|24|633|200|855|767|425|524|410|924|607|705
817,693|934|810|992|749|470|12|13|475|564|841|651|760|556|641|147
818,627|757|612|192|42|170|44|722|854|544|32|961|324|187|213|576|596
819,589|434|632|993|320|234|867|185|647|906|580|920
820,679|53|131|286|992|376|293|403|593|526|893|660|211|137
821,898|855|65|71|836|672|102|594|435|904|784|527|687|207|755|235|379|466|720
822,221|763|543|496|143|194|344|244|25|385|702|407|714|707|774|736|116|985|16
823,839|229|797|484|337|633|816|767|234|884|853|904|65|375|921|287|607|260|705
824,659|352|914|788|925|354|98|994|422
825,572|261|563|259|744|150|671
826,813|18|423|297|579|117|312|970|861|569|859|981|136|849|255
827,807|795|704|611|44|819|715|308
828,505|980|969|307|894|847|718|160|1|841|885|58|615|82|434|622|583|513|56|951|751|3|926|550|358|268|692|561|930|299|327|23|138|225|667|634
829,860|967|540|538|977|447|502|879|684|84|6|463|23|925|95|464|730|804|388
830,729|926|56|156|840|885|618|39|58|998|883|692|36|550|684|622|358|912|165
831,173|10|497|126|586|743|79|600|506|833|265|253|282|188|252|983|280
832,569|233|880|645|149|21|987|874|256|254|221|829|936|538|727|543|624|782|100|948|471|771|5|416|210|889|46|489
833,314|230|983|52|790|144|88|382|639|1|923|865|481|735
834,802|988|455|83|683|295|485|30|236|449|245|452|186|605
835,240|92|630|472|631|4|436|475|828|266|217|712|524|208|303
836,462|687|347|515|728|843|755|825|532|658|527|713|366|821|636|898
837,2|708|946|956|384|103|943|614|490|43|703
838,690|561|764|245|512|50|291|721|663|247|299|208|440|284|935|436|221|573|249
839,22|586|375|97|602|802|302|770|783
840,648|688|66|846|300|909|930|326|912|926|788|448
841,63|958|521|45|222|919|778|288|640|215|395|385|131|219|508|200|792|270|355|811|129|702|773|433|340|381|916|675|835|850|908|217|475|327|750|477|13|874|53|101|680|630
842,943|248|798|105|28|346|913|185|949|553|437|890
843,529|917|500|720|7|191|268|536|14|115|685|836|379|779|665|896|657|128|594|61|713|341|64|374|348|532|511|218|245|904|881|739|846|712|130|672|298|577|642|208
844,248|602|163|398|236|924|30|302
845,297|187|333|683|343|184|349|457|554|610|327|713|1000|324|483|558|544|154
846,486|672|895|651|746|904|922|380|625|961|877|525|577|178|235|345|762|923|319|305|527|898|532|44|132|511|61|665|162|909|657|300|685|643|855|642
847,685|513|529|951|751|583|58|718|828|894|3|434|885|930|156|78|712|426
848,950|770|504|33|601|417|22|778|799|941|256|259|567
849,255|889|189|952|675|241|221|210|645|85|385|316|109|159|588
850,882|444|856|963|504|35|641|509|731|186|137|12|871|933|757|656|87|987|643|147|160|439|908|522|135|630
851,143|84|852|273|392|464|590
852,972|55|72|537|528|686|502|339|494|873|590|915|41|851
853,841|836|916|395|548|556|382|129|526|641|811|202|353|639|219|495
854,869|138|845|349|984|397|107|62|487|935|269|910|418|175|588|276|251|507
855,687|572|425|739|755|836|527|207|402|594|821
856,906|432|192|757|148|346|160|462|575|44|504|662|544|256|154
857,654|446|430|130|374|451|594|223|739|965|379|665|39|713|821|855|207|162|488|532|720|684|466|519|341|191|625|744|877|777|687|878|204|755|128|987|258|870|359|447|825|728|500|529
858,514|241|661|415|922|889|646|901|141|140|758|150|999|161|185|637|78|952|532|606|210|651|842|416|155|943|799|440|824
859,89|438|759|975|664|621|634|297|981|27|960|321|94|443|944|245|266|991|929|529|809|935
860,445|463|352|142|967|829|973|631|84|447|706|705|222|977|540|6|684|739|879
861,826|423|9|791|859|793|255|312|117|355|136|362|970|981|780|18|406|613|584|691|297|119|609|664|975|296|634|626|386|621|756|112|141|610|623|480|96|348|336|849|165|747|439|457
862,712|733|315|536|696|918|283|863|367|949|953|70|699|238|77|109|460|583|306|401|99|318
863,70|944|401|472|208|77|951|976|880|828|696|283|699|512|268|371|460|565
864,139|969|722|930|742|688|655|971|840|1000|169|886|808|922|212|408|603|105|519
865,515|462|560|263|520|914|411|229|435|273|794|581|29|95|453|700|900|940|741|222|954|659
866,27|168|342|571|371|917|597|378|151|270|583|86|303|907|225|418|8|732|805|696|512
867,580|920|90|320|781|452|647|819|949|993|328|234|351|824|99|405
868,772|803|89|506|409|430|384|489|39|765|734|223|753|578
869,713|512|854|333|44|251|662|142|30|77|269|184|910|107|719|544|20|937|82|984|397|513|4|484|764|878|138|835|588|674|507|62|175|712|583|759|859
870,57|531|591|995|279|482|800|320|89|233|351|290|306|289
871,13|679|939|420|129|328|958|900|651|643|785|576|44|898|227|814|372|370|345
872,967|959|625|926|730|570|239|973|607|441|24|427|220|190|945|729|97|705|51|868|955|425|848
873,72|41|972|852|273|53|851|689|726|464|246|914|590
874,518|948|46|936|299|104|890|254|753|140|185|618|21|926|120|489|782|538|165|149|159|291|248|832|796|471|727|241|705|952|285|771|100
875,787|231|554|738|152|544|293|593|414|627|559|128|286|341|462|324|29|596|258|614|590
876,905|408|329|808|456|214|135|922|68|123|108|176|325|60
877,864|345|235|638|722|657|909|786|486|319|846
878,543|148|487|347|814|596|333|753|67|198|887|854|337|91|420|662|507|765|254|483|29|20
879,612|794|396|528|927|525|900|499|804|158|181
880,764|247|901|291|512|465|984|666|299|675|389|849|225
881,81|93|325|365|439|267|157|677|664|960|632
882,926|736|103|694|937|650|571
883,156|930|692|926|56|58|622|709|830|885|9|374|998|888|615|828|886|105|751|458|832|513|215|505|948|552|864|583
884,229|546|640|71|317|752|784|646|836|579|834|456|876|858|118|68|252|108|605|995|25|533
885,828|883|830|58|570|926|718|56|1000|692|57|998|886|622|156|765|458|5|67|104|534|149|309|51|788|238|169|681|550|311|594|351|434|951|78|552
886,160|912|476|513|840|617|667
887,198|753|20|878|347|830|487|251|32|175|89|414|187|107|857|558|250|614|374|349|874|869|397|719|130|120|445|269|324|622|683|875|154|554|818|984|333|457|910
888,972|890|212|873|478|545|775|143|689|875
889,858|901|21|514|661|155|140|415|922|150|544|758|210|209|396
890,450|363|606|241|155|796|645|573|24|403|974|214|385|849|54|515|21|512|210|913|561|880|404|799|629|85|985|975|758|528|661|133|172|59|50|952
891,71|449|605|25|349|616|121|474|101|579|122|557|294|776|297|295|327|472|329
892,557|412|952|195|304|990|280|778|15|985|592|774|189|296|409|177|983|10
893,211|125|992|53|660|293|376|475|35|820|25|679|341|811|340|172|258|81|919|4|934
894,534|615|828|880|830|73|951|373|70|434|272|513|78|751|663|666|847|3|862|583|718|721|835|429|909|156|786
895,466|446|162|80|744|801|130|713|635|821|933|665|500|572|904|833|527|203|14|345|268|532|550|218|344|720
896,142|86|247|953|426|23|513|276|20|468|565|298|191|367|805|668|106|400|907|917|291
897,763|102|543|745|982|244|777|669|748|991|670|384|822|226|496|772|198|702|650|598|143|956
898,821|207|318|954|559|527|904|836|625|855|755|687|379|529
899,384|143|701|882|369|694|714
900,411|940|581|263|865|246|502
901,758|514|889|786|922|140|858|415|403|613|661|390|450|489|159|437|465|880
902,239|252|494|524|386|55|48|54|260|224|75|587|797|116|22|287|801|698|823|228|487|775
903,714|836|274|387|237|121|55|339|243|206|563|655|741|652|504|227|571|98|316|60|804|581|900|396|453|603
904,532|898|855|128|527|821|857|755|556|954|379|729|207|687|836|363|823|301|341
905,179|625|494|704|441|11|816|332|806|766|638|425|524|839|498|239|325|986|49|48|823|420
906,580|815|716|850|491|444|678|844|647|761|387|867|283|819|99|279
907,342|27|600|657|303|82|989|270|86|732|168|597|106|151|772|805|230|866|980
908,749|850|87|963|147|12|933|679|934
909,300|78|73|786|113|864|534|473
910,152|843|984|138|389|44|175|854|346|859|507|269|397|250|231|251|271|662|86|929|588
911,515|581|416|619|874|102|404|764|71|952|249|796|858|440|318|209|700|413|450|415|159|100|402|900|180|489|922
912,667|909|617|522|326|653|476|517|655|681|899
913,798|943|185|952|12|275|625|385|28|248|161|265
914,551|603|545|98|824|659|994|388|865|142|817|354
915,756|759|133|747|134|729|809|691|970
916,395|217|679|981|957|853|340|526|4|65|71|556|495|811|640|548|202|508|353|381|125|850|841|92|835|755|313|931|546|836|379|382|773|933|821|293
917,880|896|356|276|247|447|306|142|824|668|400|467|565|426|23|751|879|953|367
918,621|862|283|696|733|536|234|920|472|501|401|271|70|238|315|444|647|712
919,792|16|521|841|508|131|12|63|288|355|296|200|349|219|987|45|607|853|587|215|395|893|15|814|573|196|569|595|475|548|382|99|933|631|630|375|810|240|217|436|340|297|531|850|327
920,308|83|394|722|234|283
921,375|680|427|955|222|905|327|778|424|297|604|343|602|24|767|569|457|357|698|775|992|582|801|766
922,661|858|404|28|415|996|573|983|140|514|758|420|901|889|450|85|209|704|890|385|305|489|913|746|179|911|943|838|766|999|368|437|46|618|611|832|798
923,305|257|188|983|979|772|113|140|758|448|177|643|905|980|225|625|126
924,425|236|889|375|783|844|22|302|377|770|417|586
925,779|167|352|98|914|354|545|994|76|829|275
926,622|829|445|58|409|156|169|885|883|998|830|56|692|220|748|583|434|73|488|351|840|254|313|442|451|968|909|300
927,390|669|244|971|323|676|566|19|370|181|213|982
928,605|172|201|942|294|644|329|568|707|876|629|145|214|169|533|25|469|964
929,663|513|270|944|621|266|588|935|859|443|133|334
930,329|864|706|688|715|555|66|576|909|534|433|648|742|552|840|1|589|786|473
931,555|516|539|737|244|313
932,314|516|252|649|481|593|174|959|111|735|341|177|201|280|493|966|31|608|985|144
933,196|545|522|717|850|147|368
934,817|380|564|470|946|920|810|381
935,759|173|334|165|94|4|859|677|124|321|348|298|299|583|991|442|634|944|264|613|3|929|266|77|89|621|255|393|400|443|438|423|36|970|363|117|96|20|270|242|240|362
936,50|889|119|857|615|254|748|46|351|948|285|832|489|471|771|368
937,2|64|598|443|38|370|82|168|272|271|670|344|566|460|702|116|732|956|777|240|479|736|897|721|77|927|400|367|213|718|94|634|699|980|143|496|40
938,290|595|616|976|800|9|547|589|99|582|88|769|328|283|306|615|672|412|997|310|110|197|468|604
939,746|81|473|381|785|213|112|922|871|436|643|372|916
940,411|865|769|195|900|603|263|652|520|581|722
941,17|567|823|259|572|256|49|417|431|601|260|302
942,145|229|644|135|214|964|605|629|609|852|286|568|172|201|775|294|469|533|928|797|808|329|616|435|108|834|891|884|83|295|776|454|986|449
943,275|185|248|798|208|553|842|241|256|519|50|764|913|28|161|437|796|901
944,4|512|321|94|266|929|759|723|348|334|36|721|991|124|443|288|634|859|312
945,959|705|570|671|417|441|730
946,360|708|956|43|34|2|490|837|703|555|38|834|683
947,410|816|633|399|462|559|905|767|132|645|281|628|823|375|413|313|601|599|833|65|587|24|607|773|424|658|458|738|425|556|287|620|260|468|224|941|806|853|770|705|784|398|924|259|902
948,58|21|538|830|512|860|208|832|771|254|97
949,867|834|320|595|308|696|920|452|171|580|163
950,351|624|57|233|857|870|482|5|6|84|800
951,803|513|3|434|883|631|655|667|512|894|583|662|751|64|575|692|828|847|49|630|718|968|56|465|885|998|622|1000|307|358
952,849|241|248|465|750|221|59|210|82|285|938|104|774|727|985|46|416|327|159|558|100|385|675|690|911|471|85|496|943|561|208|890|618|275|913|155|209|15|764|922|440
953,896|598|400|804|92|565|888|426|276|82|139|805|453|158|23|367|247|917|838|865|630|726|481|142|465|467|529|356
954,556|736|102|277|407|737|539|180|682|769|628|931|82|763|479|899|1|535|384|478|884|391|650|555|369|271|982|669|203|226|546
955,504|604|59|778|343|680|424|541|872|74|607|260|220|891|219|496|375|327|921|54|392|139|344|986|959|22|945|861|210|75|441|24|902|239|599|51|823|730|17|33|767|985|620|296|187|558|570|361
956,455|490|927|344|703|737|34|708|38|650|167|946|370|837|360|2|43|407
957,119|459|393|747|117|134|263|348|301|99|480|336|133|687|425|438
958,785|129|871|939|643|749|693|340|420|746|876|13|566|521|963
959,5|665|921|51|698|680|705|775|100|33|730|139|430|441|973|872|498|658|190|955|844
960,881|525|136|93|94|677|267|96|157|439|747
961,154|683|184|250|462|722|176|596|170|757|856|42|192|627
962,788|160|56|667|118|617|886
963,147|35|13|376|511|641
964,605|214|25|389|172|414|568|469|775|928|942|644|575|258|201|533
965,104|178|895|488|374|728|97|57|843|665|739|446|594|130|948|654|451|857|755|100|929|204|670|519|193|711|625|218|707|115|441|720|242|378|877|203|500|527|803
966,608|280|111|252|403|223|932|592|31|481
967,977|41|467|276|463|829|273|84|441|860|190|447|540|684|6|409|23|740|971|356|594
968,534|307|786|760|617|58|73|105|549|278|78|883|909|156
969,1000|493|709|788|541|658|615|300|322|506|617|153|307|313|458|549|1|65|968|912|66|718|78|353|411|505|9|883|357|288|962|326|391|144|207|424|73|930|160|656|29|534|249|429|747|786|215|692
970,623|255|736|423|136|348|264|297|288|861|957|636|138|18|221|981|36|117|975|433|364|960
971,982|535|394|213|448|785|864|244|555|669|676|514|370|643|108|566|598|19|899|694|927|786|701|390
972,851|879|246|890|852|590|537|554
973,778|998|950|770|959|945|872|829|377|441|190|21|823|633|97|11|570|332|705|120|723|924|489|730|995|427|220|51|375|36|897|905|374|425|692|156|224|139|775|361|840|665|259|602|17|887|327|424|228|383
974,280|606|999|150|727|645|675|890|368|155|493|386|538|901|573|403|593|799|691|975|145|568|437|291|618|690|128|889|512|782|644|932|111|557|952|252|416|208
975,793|691|826|18|442|386|861|747|813|915|204|414|493|40|664
976,99|290|200|938|582|781|595|869|5|110|997|412|429|736|131|970|547|306|585|238|283|197|761|460|324|611
977,917|771|693|860|84|190|987|463|445|540|829|967|985|684|6|851
978,40|708|478|503|533|421|143|277|116|707|350|376|226|102|787|2
979,448|177|768|113|188|170|305|257|983|923|493|26|785|497|39|649|676|314|289|557|126|15|304|225|597|252|593|840|430
980,666|342|907|805|270|765|989|649|565|151|724|305|86
981,861|298|18|826|970|297|136|312|550|255|219
982,390|407|544|566|725|478|328|535|927|473|701|143|532
983,493|722|129|257|833|923|990|651|151|39|448|19|305|177|188|113
984,349|596|869|507|483|138|42|910|662|845|907|269|733|436|270|614|588|462|719|20|854|175|544|7|896|107|271|251|397|541|29|863|828|14|812|561
985,616|550|635|210|690|241|285|197|385|727|221|952|713|990
986,417|754|902|48|726|466|224|775|587|228|54|260|680|844|756|599|524|797|601|806|698|75|49|498|945|783|24|11|33|286|767|232|586|839|17|97|704|239|730|924|375|548|377|872
987,814|693|717|445|777|196|939|531|963|509|446|853|463|63|471|897|919|288|916|293|874
988,295|605|83|485|275|914|808|533|121|817|834|455|802
989,303|271|31|397|86|168|7|225|719
990,199|304|790|335|189|184|159|774|392|252|592|557|15|985|593|296|892|27|221|151|314|31|126|506|39|430|86
991,238|953|859|298|443|4|529|334|907|935|321|944
992,293|211|820|641|679|645|853|893|217|376|521|53|475
993,90|949|580|867|452|920|320
994,388|98|352|659|167|824|551|127|502
995,731|58|665|447|76|383|229|883|378|752|579|803|469|947|201|591
996,938|48|330|444|807|283|166|328|611
997,308|712|582|99|110|976|949|90|290|547|938|595|819|412|801|678|375|70|5
998,926|828|505|830|883|622|156|56|739|692|482|58|885|76|9|534|445|451|617
999,208|956|150|799|209|368|881|538|256|637|725
1000,174|9|357|385|429|550|615|505|215|358
